NumTetVerts= 22155
x y z
78.81084907317634 -0.2 -641.2731923136979
78.81084907317634 -0.2666666666666667 -641.2731923136979
78.81084907317634 -0.3333333333333334 -641.2731923136979
78.93445636235707 -0.06666666666666667 -640.9237045525132
78.93445636235707 -0.1333333333333333 -640.9237045525132
78.93445636235707 -0.2 -640.9237045525132
78.93445636235707 -0.2666666666666667 -640.9237045525132
78.93445636235707 -0.3333333333333334 -640.9237045525132
78.83762780616308 -0.06666666666666667 -640.7473932901033
78.83762780616308 -0.1333333333333333 -640.7473932901033
78.83762780616308 -0.2 -640.7473932901033
78.83762780616308 -0.2666666666666667 -640.7473932901033
78.83762780616308 -0.3333333333333334 -640.7473932901033
79.03613693123205 -0.06666666666666667 -640.7042729997918
79.03613693123205 -0.1333333333333333 -640.7042729997918
79.03613693123205 -0.2 -640.7042729997918
79.03613693123205 -0.2666666666666667 -640.7042729997918
79.03613693123205 -0.3333333333333334 -640.7042729997918
72.02861725703993 -0.06666666666666667 -629.2430986836912
72.02861725703993 -0.1333333333333333 -629.2430986836912
72.02861725703993 -0.2 -629.2430986836912
72.02861725703993 -0.2666666666666667 -629.2430986836912
72.02861725703993 -0.3333333333333334 -629.2430986836912
72.38563409072336 -0.06666666666666667 -629.4878260979309
72.38563409072336 -0.1333333333333333 -629.4878260979309
72.38563409072336 -0.2 -629.4878260979309
72.38563409072336 -0.2666666666666667 -629.4878260979309
72.38563409072336 -0.3333333333333334 -629.4878260979309
72.0086246348686 -0.06666666666666667 -629.67882257924
72.0086246348686 -0.1333333333333333 -629.67882257924
72.0086246348686 -0.2 -629.67882257924
72.0086246348686 -0.2666666666666667 -629.67882257924
72.0086246348686 -0.3333333333333334 -629.67882257924
72.35320563607718 -0.06666666666666667 -629.8946459907903
72.35320563607718 -0.1333333333333333 -629.8946459907903
72.35320563607718 -0.2 -629.8946459907903
72.35320563607718 -0.2666666666666667 -629.8946459907903
72.35320563607718 -0.3333333333333334 -629.8946459907903
71.98331489262544 -0.06666666666666667 -630.0701285975939
71.98331489262544 -0.1333333333333333 -630.0701285975939
71.98331489262544 -0.2 -630.0701285975939
71.98331489262544 -0.2666666666666667 -630.0701285975939
71.98331489262544 -0.3333333333333334 -630.0701285975939
72.71534170563882 -0.06666666666666667 -629.7257008256096
72.71534170563882 -0.1333333333333333 -629.7257008256096
72.71534170563882 -0.2 -629.7257008256096
72.71534170563882 -0.2666666666666667 -629.7257008256096
72.71534170563882 -0.3333333333333334 -629.7257008256096
78.74585766436799 -0.06666666666666667 -641.6926502330849
78.74585766436799 -0.1333333333333333 -641.6926502330849
78.74585766436799 -0.2 -641.6926502330849
78.74585766436799 -0.2666666666666667 -641.6926502330849
78.74585766436799 -0.3333333333333334 -641.6926502330849
79.88162210326573 -0.06666666666666667 -629.3425119015878
79.88162210326573 -0.1333333333333333 -629.3425119015878
79.88162210326573 -0.2 -629.3425119015878
79.88162210326573 -0.2666666666666667 -629.3425119015878
79.88162210326573 -0.3333333333333334 -629.3425119015878
73.85306527103916 -0.06666666666666667 -654.3637147006378
73.85306527103916 -0.1333333333333333 -654.3637147006378
73.85306527103916 -0.2 -654.3637147006378
73.85306527103916 -0.2666666666666667 -654.3637147006378
73.85306527103916 -0.3333333333333334 -654.3637147006378
73.86401811694596 -0.06666666666666667 -618.161689005143
73.86401811694596 -0.1333333333333333 -618.161689005143
73.86401811694596 -0.2 -618.161689005143
73.86401811694596 -0.2666666666666667 -618.161689005143
73.86401811694596 -0.3333333333333334 -618.161689005143
77.78841838708341 -0.06666666666666667 -618.1499688486648
77.78841838708341 -0.1333333333333333 -618.1499688486648
77.78841838708341 -0.2 -618.1499688486648
77.78841838708341 -0.2666666666666667 -618.1499688486648
77.78841838708341 -0.3333333333333334 -618.1499688486648
77.29601070289726 -0.06666666666666667 -630.760477644728
77.29601070289726 -0.1333333333333333 -630.760477644728
77.29601070289726 -0.2 -630.760477644728
77.29601070289726 -0.2666666666666667 -630.760477644728
77.29601070289726 -0.3333333333333334 -630.760477644728
77.30844782690673 -0.06666666666666667 -624.2779804311048
77.30844782690673 -0.1333333333333333 -624.2779804311048
77.30844782690673 -0.2 -624.2779804311048
77.30844782690673 -0.2666666666666667 -624.2779804311048
77.30844782690673 -0.3333333333333334 -624.2779804311048
77.80636309725723 -0.06666666666666667 -628.5871590526936
77.80636309725723 -0.1333333333333333 -628.5871590526936
77.80636309725723 -0.2 -628.5871590526936
77.80636309725723 -0.2666666666666667 -628.5871590526936
77.80636309725723 -0.3333333333333334 -628.5871590526936
76.66842363541004 -0.06666666666666667 -626.6359886597106
76.66842363541004 -0.1333333333333333 -626.6359886597106
76.66842363541004 -0.2 -626.6359886597106
76.66842363541004 -0.2666666666666667 -626.6359886597106
76.66842363541004 -0.3333333333333334 -626.6359886597106
73.9440473386979 -0.06666666666666667 -628.3447717971204
73.9440473386979 -0.1333333333333333 -628.3447717971204
73.9440473386979 -0.2 -628.3447717971204
73.9440473386979 -0.2666666666666667 -628.3447717971204
73.9440473386979 -0.3333333333333334 -628.3447717971204
77.82571310758148 -0.06666666666666667 -619.3786598009119
77.82571310758148 -0.1333333333333333 -619.3786598009119
77.82571310758148 -0.2 -619.3786598009119
77.82571310758148 -0.2666666666666667 -619.3786598009119
77.82571310758148 -0.3333333333333334 -619.3786598009119
79.74808027396651 -0.06666666666666667 -624.8776035800947
79.74808027396651 -0.1333333333333333 -624.8776035800947
79.74808027396651 -0.2 -624.8776035800947
79.74808027396651 -0.2666666666666667 -624.8776035800947
79.74808027396651 -0.3333333333333334 -624.8776035800947
72.94765222613908 -0.06666666666666667 -642.5738838429086
72.94765222613908 -0.1333333333333333 -642.5738838429086
72.94765222613908 -0.2 -642.5738838429086
72.94765222613908 -0.2666666666666667 -642.5738838429086
72.94765222613908 -0.3333333333333334 -642.5738838429086
74.79276923150698 -0.06666666666666667 -619.2900755760254
74.79276923150698 -0.1333333333333333 -619.2900755760254
74.79276923150698 -0.2 -619.2900755760254
74.79276923150698 -0.2666666666666667 -619.2900755760254
74.79276923150698 -0.3333333333333334 -619.2900755760254
76.96870127864362 -0.06666666666666667 -619.2890190271235
76.96870127864362 -0.1333333333333333 -619.2890190271235
76.96870127864362 -0.2 -619.2890190271235
76.96870127864362 -0.2666666666666667 -619.2890190271235
76.96870127864362 -0.3333333333333334 -619.2890190271235
77.97089675619131 -0.06666666666666667 -640.3662633948333
77.97089675619131 -0.1333333333333333 -640.3662633948333
77.97089675619131 -0.2 -640.3662633948333
77.97089675619131 -0.2666666666666667 -640.3662633948333
77.97089675619131 -0.3333333333333334 -640.3662633948333
77.66219630893028 -0.06666666666666667 -640.3555380554818
77.66219630893028 -0.1333333333333333 -640.3555380554818
77.66219630893028 -0.2 -640.3555380554818
77.66219630893028 -0.2666666666666667 -640.3555380554818
77.66219630893028 -0.3333333333333334 -640.3555380554818
80.75710690487378 -0.06666666666666667 -641.3309549480426
80.75710690487378 -0.1333333333333333 -641.3309549480426
80.75710690487378 -0.2 -641.3309549480426
80.75710690487378 -0.2666666666666667 -641.3309549480426
80.75710690487378 -0.3333333333333334 -641.3309549480426
77.47861473096887 -0.06666666666666667 -640.6145331284081
77.47861473096887 -0.1333333333333333 -640.6145331284081
77.47861473096887 -0.2 -640.6145331284081
77.47861473096887 -0.2666666666666667 -640.6145331284081
77.47861473096887 -0.3333333333333334 -640.6145331284081
77.34377730953935 -0.06666666666666667 -640.3230226424308
77.34377730953935 -0.1333333333333333 -640.3230226424308
77.34377730953935 -0.2 -640.3230226424308
77.34377730953935 -0.2666666666666667 -640.3230226424308
77.34377730953935 -0.3333333333333334 -640.3230226424308
77.5136948984114 -0.06666666666666667 -640.0733518105405
77.5136948984114 -0.1333333333333333 -640.0733518105405
77.5136948984114 -0.2 -640.0733518105405
77.5136948984114 -0.2666666666666667 -640.0733518105405
77.5136948984114 -0.3333333333333334 -640.0733518105405
77.21626591430643 -0.06666666666666667 -640.0315380003506
77.21626591430643 -0.1333333333333333 -640.0315380003506
77.21626591430643 -0.2 -640.0315380003506
77.21626591430643 -0.2666666666666667 -640.0315380003506
77.21626591430643 -0.3333333333333334 -640.0315380003506
77.4395176444969 -0.06666666666666667 -639.7545068078471
77.4395176444969 -0.1333333333333333 -639.7545068078471
77.4395176444969 -0.2 -639.7545068078471
77.4395176444969 -0.2666666666666667 -639.7545068078471
77.4395176444969 -0.3333333333333334 -639.7545068078471
77.10472664157439 -0.06666666666666667 -639.7329581357783
77.10472664157439 -0.1333333333333333 -639.7329581357783
77.10472664157439 -0.2 -639.7329581357783
77.10472664157439 -0.2666666666666667 -639.7329581357783
77.10472664157439 -0.3333333333333334 -639.7329581357783
76.8776810849603 -0.06666666666666667 -640.0100051217242
76.8776810849603 -0.1333333333333333 -640.0100051217242
76.8776810849603 -0.2 -640.0100051217242
76.8776810849603 -0.2666666666666667 -640.0100051217242
76.8776810849603 -0.3333333333333334 -640.0100051217242
76.77234776316008 -0.06666666666666667 -639.6955968044068
76.77234776316008 -0.1333333333333333 -639.6955968044068
76.77234776316008 -0.2 -639.6955968044068
76.77234776316008 -0.2666666666666667 -639.6955968044068
76.77234776316008 -0.3333333333333334 -639.6955968044068
76.98758195734435 -0.06666666666666667 -639.4242253177023
76.98758195734435 -0.1333333333333333 -639.4242253177023
76.98758195734435 -0.2 -639.4242253177023
76.98758195734435 -0.2666666666666667 -639.4242253177023
76.98758195734435 -0.3333333333333334 -639.4242253177023
76.6595087635268 -0.06666666666666667 -639.3630687364476
76.6595087635268 -0.1333333333333333 -639.3630687364476
76.6595087635268 -0.2 -639.3630687364476
76.6595087635268 -0.2666666666666667 -639.3630687364476
76.6595087635268 -0.3333333333333334 -639.3630687364476
76.42204619082798 -0.06666666666666667 -639.6481036895715
76.42204619082798 -0.1333333333333333 -639.6481036895715
76.42204619082798 -0.2 -639.6481036895715
76.42204619082798 -0.2666666666666667 -639.6481036895715
76.42204619082798 -0.3333333333333334 -639.6481036895715
76.28652982569514 -0.06666666666666667 -639.3039700736703
76.28652982569514 -0.1333333333333333 -639.3039700736703
76.28652982569514 -0.2 -639.3039700736703
76.28652982569514 -0.2666666666666667 -639.3039700736703
76.28652982569514 -0.3333333333333334 -639.3039700736703
76.02824181632276 -0.06666666666666667 -639.6038221773251
76.02824181632276 -0.1333333333333333 -639.6038221773251
76.02824181632276 -0.2 -639.6038221773251
76.02824181632276 -0.2666666666666667 -639.6038221773251
76.02824181632276 -0.3333333333333334 -639.6038221773251
76.55631061504197 -0.06666666666666667 -639.0264445867474
76.55631061504197 -0.1333333333333333 -639.0264445867474
76.55631061504197 -0.2 -639.0264445867474
76.55631061504197 -0.2666666666666667 -639.0264445867474
76.55631061504197 -0.3333333333333334 -639.0264445867474
76.17044875028286 -0.06666666666666667 -638.9485805428073
76.17044875028286 -0.1333333333333333 -638.9485805428073
76.17044875028286 -0.2 -638.9485805428073
76.17044875028286 -0.2666666666666667 -638.9485805428073
76.17044875028286 -0.3333333333333334 -638.9485805428073
76.49257705585569 -0.06666666666666667 -638.6669624986187
76.49257705585569 -0.1333333333333333 -638.6669624986187
76.49257705585569 -0.2 -638.6669624986187
76.49257705585569 -0.2666666666666667 -638.6669624986187
76.49257705585569 -0.3333333333333334 -638.6669624986187
76.0769335395642 -0.06666666666666667 -638.5812050201712
76.0769335395642 -0.1333333333333333 -638.5812050201712
76.0769335395642 -0.2 -638.5812050201712
76.0769335395642 -0.2666666666666667 -638.5812050201712
76.0769335395642 -0.3333333333333334 -638.5812050201712
76.33936242461266 -0.06666666666666667 -638.3329342775396
76.33936242461266 -0.1333333333333333 -638.3329342775396
76.33936242461266 -0.2 -638.3329342775396
76.33936242461266 -0.2666666666666667 -638.3329342775396
76.33936242461266 -0.3333333333333334 -638.3329342775396
75.97015604376816 -0.06666666666666667 -638.2217817337066
75.97015604376816 -0.1333333333333333 -638.2217817337066
75.97015604376816 -0.2 -638.2217817337066
75.97015604376816 -0.2666666666666667 -638.2217817337066
75.97015604376816 -0.3333333333333334 -638.2217817337066
76.29576750602656 -0.06666666666666667 -637.9746762480092
76.29576750602656 -0.1333333333333333 -637.9746762480092
76.29576750602656 -0.2 -637.9746762480092
76.29576750602656 -0.2666666666666667 -637.9746762480092
76.29576750602656 -0.3333333333333334 -637.9746762480092
75.8791421159703 -0.06666666666666667 -637.8613246189509
75.8791421159703 -0.1333333333333333 -637.8613246189509
75.8791421159703 -0.2 -637.8613246189509
75.8791421159703 -0.2666666666666667 -637.8613246189509
75.8791421159703 -0.3333333333333334 -637.8613246189509
76.15304315055471 -0.06666666666666667 -637.588814661967
76.15304315055471 -0.1333333333333333 -637.588814661967
76.15304315055471 -0.2 -637.588814661967
76.15304315055471 -0.2666666666666667 -637.588814661967
76.15304315055471 -0.3333333333333334 -637.588814661967
76.53145778184391 -0.06666666666666667 -637.6630243572931
76.53145778184391 -0.1333333333333333 -637.6630243572931
76.53145778184391 -0.2 -637.6630243572931
76.53145778184391 -0.2666666666666667 -637.6630243572931
76.53145778184391 -0.3333333333333334 -637.6630243572931
76.41670629260622 -0.06666666666666667 -637.3016682807969
76.41670629260622 -0.1333333333333333 -637.3016682807969
76.41670629260622 -0.2 -637.3016682807969
76.41670629260622 -0.2666666666666667 -637.3016682807969
76.41670629260622 -0.3333333333333334 -637.3016682807969
76.05424256142723 -0.06666666666666667 -637.2217812148185
76.05424256142723 -0.1333333333333333 -637.2217812148185
76.05424256142723 -0.2 -637.2217812148185
76.05424256142723 -0.2666666666666667 -637.2217812148185
76.05424256142723 -0.3333333333333334 -637.2217812148185
76.30971000050947 -0.06666666666666667 -636.9141080656639
76.30971000050947 -0.1333333333333333 -636.9141080656639
76.30971000050947 -0.2 -636.9141080656639
76.30971000050947 -0.2666666666666667 -636.9141080656639
76.30971000050947 -0.3333333333333334 -636.9141080656639
75.87488184889854 -0.06666666666666667 -636.8502042177008
75.87488184889854 -0.1333333333333333 -636.8502042177008
75.87488184889854 -0.2 -636.8502042177008
75.87488184889854 -0.2666666666666667 -636.8502042177008
75.87488184889854 -0.3333333333333334 -636.8502042177008
76.20290248548052 -0.06666666666666667 -636.5095922781154
76.20290248548052 -0.1333333333333333 -636.5095922781154
76.20290248548052 -0.2 -636.5095922781154
76.20290248548052 -0.2666666666666667 -636.5095922781154
76.20290248548052 -0.3333333333333334 -636.5095922781154
75.79578964463789 -0.06666666666666667 -636.4048089757357
75.79578964463789 -0.1333333333333333 -636.4048089757357
75.79578964463789 -0.2 -636.4048089757357
75.79578964463789 -0.2666666666666667 -636.4048089757357
75.79578964463789 -0.3333333333333334 -636.4048089757357
76.68084398222341 -0.06666666666666667 -636.6506070735758
76.68084398222341 -0.1333333333333333 -636.6506070735758
76.68084398222341 -0.2 -636.6506070735758
76.68084398222341 -0.2666666666666667 -636.6506070735758
76.68084398222341 -0.3333333333333334 -636.6506070735758
76.53683829079073 -0.06666666666666667 -636.2148347047133
76.53683829079073 -0.1333333333333333 -636.2148347047133
76.53683829079073 -0.2 -636.2148347047133
76.53683829079073 -0.2666666666666667 -636.2148347047133
76.53683829079073 -0.3333333333333334 -636.2148347047133
76.94389684913045 -0.06666666666666667 -636.3109993753955
76.94389684913045 -0.1333333333333333 -636.3109993753955
76.94389684913045 -0.2 -636.3109993753955
76.94389684913045 -0.2666666666666667 -636.3109993753955
76.94389684913045 -0.3333333333333334 -636.3109993753955
76.84458510167141 -0.06666666666666667 -635.9016499216614
76.84458510167141 -0.1333333333333333 -635.9016499216614
76.84458510167141 -0.2 -635.9016499216614
76.84458510167141 -0.2666666666666667 -635.9016499216614
76.84458510167141 -0.3333333333333334 -635.9016499216614
77.24317722685863 -0.06666666666666667 -636.006230994688
77.24317722685863 -0.1333333333333333 -636.006230994688
77.24317722685863 -0.2 -636.006230994688
77.24317722685863 -0.2666666666666667 -636.006230994688
77.24317722685863 -0.3333333333333334 -636.006230994688
77.13868315485328 -0.06666666666666667 -635.5673074195429
77.13868315485328 -0.1333333333333333 -635.5673074195429
77.13868315485328 -0.2 -635.5673074195429
77.13868315485328 -0.2666666666666667 -635.5673074195429
77.13868315485328 -0.3333333333333334 -635.5673074195429
77.55104196497736 -0.06666666666666667 -635.6993141112041
77.55104196497736 -0.1333333333333333 -635.6993141112041
77.55104196497736 -0.2 -635.6993141112041
77.55104196497736 -0.2666666666666667 -635.6993141112041
77.55104196497736 -0.3333333333333334 -635.6993141112041
77.44880606436749 -0.06666666666666667 -635.2553211910348
77.44880606436749 -0.1333333333333333 -635.2553211910348
77.44880606436749 -0.2 -635.2553211910348
77.44880606436749 -0.2666666666666667 -635.2553211910348
77.44880606436749 -0.3333333333333334 -635.2553211910348
77.87330529650833 -0.06666666666666667 -635.3934084693365
77.87330529650833 -0.1333333333333333 -635.3934084693365
77.87330529650833 -0.2 -635.3934084693365
77.87330529650833 -0.2666666666666667 -635.3934084693365
77.87330529650833 -0.3333333333333334 -635.3934084693365
77.7693332604211 -0.06666666666666667 -634.9606302696421
77.7693332604211 -0.1333333333333333 -634.9606302696421
77.7693332604211 -0.2 -634.9606302696421
77.7693332604211 -0.2666666666666667 -634.9606302696421
77.7693332604211 -0.3333333333333334 -634.9606302696421
78.20961196879855 -0.06666666666666667 -635.088230420687
78.20961196879855 -0.1333333333333333 -635.088230420687
78.20961196879855 -0.2 -635.088230420687
78.20961196879855 -0.2666666666666667 -635.088230420687
78.20961196879855 -0.3333333333333334 -635.088230420687
78.07520693682474 -0.06666666666666667 -634.6711564695755
78.07520693682474 -0.1333333333333333 -634.6711564695755
78.07520693682474 -0.2 -634.6711564695755
78.07520693682474 -0.2666666666666667 -634.6711564695755
78.07520693682474 -0.3333333333333334 -634.6711564695755
78.51442425958595 -0.06666666666666667 -634.7273571798665
78.51442425958595 -0.1333333333333333 -634.7273571798665
78.51442425958595 -0.2 -634.7273571798665
78.51442425958595 -0.2666666666666667 -634.7273571798665
78.51442425958595 -0.3333333333333334 -634.7273571798665
78.63992975566144 -0.06666666666666667 -635.2238332021969
78.63992975566144 -0.1333333333333333 -635.2238332021969
78.63992975566144 -0.2 -635.2238332021969
78.63992975566144 -0.2666666666666667 -635.2238332021969
78.63992975566144 -0.3333333333333334 -635.2238332021969
78.95928289906576 -0.06666666666666667 -634.8913977863147
78.95928289906576 -0.1333333333333333 -634.8913977863147
78.95928289906576 -0.2 -634.8913977863147
78.95928289906576 -0.2666666666666667 -634.8913977863147
78.95928289906576 -0.3333333333333334 -634.8913977863147
79.13097531521866 -0.06666666666666667 -635.3389726899761
79.13097531521866 -0.1333333333333333 -635.3389726899761
79.13097531521866 -0.2 -635.3389726899761
79.13097531521866 -0.2666666666666667 -635.3389726899761
79.13097531521866 -0.3333333333333334 -635.3389726899761
77.9447841478399 -0.06666666666666667 -635.8422225292176
77.9447841478399 -0.1333333333333333 -635.8422225292176
77.9447841478399 -0.2 -635.8422225292176
77.9447841478399 -0.2666666666666667 -635.8422225292176
77.9447841478399 -0.3333333333333334 -635.8422225292176
76.71926168910264 -0.06666666666666667 -635.4625930791752
76.71926168910264 -0.1333333333333333 -635.4625930791752
76.71926168910264 -0.2 -635.4625930791752
76.71926168910264 -0.2666666666666667 -635.4625930791752
76.71926168910264 -0.3333333333333334 -635.4625930791752
78.8857829016696 -0.06666666666666667 -634.4684004842119
78.8857829016696 -0.1333333333333333 -634.4684004842119
78.8857829016696 -0.2 -634.4684004842119
78.8857829016696 -0.2666666666666667 -634.4684004842119
78.8857829016696 -0.3333333333333334 -634.4684004842119
76.77796370534492 -0.06666666666666667 -637.4070345090958
76.77796370534492 -0.1333333333333333 -637.4070345090958
76.77796370534492 -0.2 -637.4070345090958
76.77796370534492 -0.2666666666666667 -637.4070345090958
76.77796370534492 -0.3333333333333334 -637.4070345090958
77.67357713142599 -0.06666666666666667 -634.5413055276645
77.67357713142599 -0.1333333333333333 -634.5413055276645
77.67357713142599 -0.2 -634.5413055276645
77.67357713142599 -0.2666666666666667 -634.5413055276645
77.67357713142599 -0.3333333333333334 -634.5413055276645
77.99428077551507 -0.06666666666666667 -634.2420424144802
77.99428077551507 -0.1333333333333333 -634.2420424144802
77.99428077551507 -0.2 -634.2420424144802
77.99428077551507 -0.2666666666666667 -634.2420424144802
77.99428077551507 -0.3333333333333334 -634.2420424144802
77.3948748501353 -0.06666666666666667 -636.4028810399269
77.3948748501353 -0.1333333333333333 -636.4028810399269
77.3948748501353 -0.2 -636.4028810399269
77.3948748501353 -0.2666666666666667 -636.4028810399269
77.3948748501353 -0.3333333333333334 -636.4028810399269
79.26808396831869 -0.06666666666666667 -634.5963942940858
79.26808396831869 -0.1333333333333333 -634.5963942940858
79.26808396831869 -0.2 -634.5963942940858
79.26808396831869 -0.2666666666666667 -634.5963942940858
79.26808396831869 -0.3333333333333334 -634.5963942940858
75.5104599060507 -0.06666666666666667 -636.6792686402054
75.5104599060507 -0.1333333333333333 -636.6792686402054
75.5104599060507 -0.2 -636.6792686402054
75.5104599060507 -0.2666666666666667 -636.6792686402054
75.5104599060507 -0.3333333333333334 -636.6792686402054
75.40059037989545 -0.06666666666666667 -636.284680360805
75.40059037989545 -0.1333333333333333 -636.284680360805
75.40059037989545 -0.2 -636.284680360805
75.40059037989545 -0.2666666666666667 -636.284680360805
75.40059037989545 -0.3333333333333334 -636.284680360805
75.66282684804581 -0.06666666666666667 -635.9927429787087
75.66282684804581 -0.1333333333333333 -635.9927429787087
75.66282684804581 -0.2 -635.9927429787087
75.66282684804581 -0.2666666666666667 -635.9927429787087
75.66282684804581 -0.3333333333333334 -635.9927429787087
75.28467535418665 -0.06666666666666667 -635.9248916740261
75.28467535418665 -0.1333333333333333 -635.9248916740261
75.28467535418665 -0.2 -635.9248916740261
75.28467535418665 -0.2666666666666667 -635.9248916740261
75.28467535418665 -0.3333333333333334 -635.9248916740261
79.15580055429771 -0.06666666666666667 -634.1766800059796
79.15580055429771 -0.1333333333333333 -634.1766800059796
79.15580055429771 -0.2 -634.1766800059796
79.15580055429771 -0.2666666666666667 -634.1766800059796
79.15580055429771 -0.3333333333333334 -634.1766800059796
78.80076966415837 -0.06666666666666667 -634.0972206623903
78.80076966415837 -0.1333333333333333 -634.0972206623903
78.80076966415837 -0.2 -634.0972206623903
78.80076966415837 -0.2666666666666667 -634.0972206623903
78.80076966415837 -0.3333333333333334 -634.0972206623903
75.03591991572523 -0.06666666666666667 -636.173448248124
75.03591991572523 -0.1333333333333333 -636.173448248124
75.03591991572523 -0.2 -636.173448248124
75.03591991572523 -0.2666666666666667 -636.173448248124
75.03591991572523 -0.3333333333333334 -636.173448248124
74.9460550497946 -0.06666666666666667 -635.8677298129314
74.9460550497946 -0.1333333333333333 -635.8677298129314
74.9460550497946 -0.2 -635.8677298129314
74.9460550497946 -0.2666666666666667 -635.8677298129314
74.9460550497946 -0.3333333333333334 -635.8677298129314
74.73274625474563 -0.06666666666666667 -636.0915275711844
74.73274625474563 -0.1333333333333333 -636.0915275711844
74.73274625474563 -0.2 -636.0915275711844
74.73274625474563 -0.2666666666666667 -636.0915275711844
74.73274625474563 -0.3333333333333334 -636.0915275711844
74.65058473642023 -0.06666666666666667 -635.8204849141227
74.65058473642023 -0.1333333333333333 -635.8204849141227
74.65058473642023 -0.2 -635.8204849141227
74.65058473642023 -0.2666666666666667 -635.8204849141227
74.65058473642023 -0.3333333333333334 -635.8204849141227
74.47134243250085 -0.06666666666666667 -636.0195104215319
74.47134243250085 -0.1333333333333333 -636.0195104215319
74.47134243250085 -0.2 -636.0195104215319
74.47134243250085 -0.2666666666666667 -636.0195104215319
74.47134243250085 -0.3333333333333334 -636.0195104215319
74.38977076861653 -0.06666666666666667 -635.7659719323071
74.38977076861653 -0.1333333333333333 -635.7659719323071
74.38977076861653 -0.2 -635.7659719323071
74.38977076861653 -0.2666666666666667 -635.7659719323071
74.38977076861653 -0.3333333333333334 -635.7659719323071
74.55965743055272 -0.06666666666666667 -635.5682416829185
74.55965743055272 -0.1333333333333333 -635.5682416829185
74.55965743055272 -0.2 -635.5682416829185
74.55965743055272 -0.2666666666666667 -635.5682416829185
74.55965743055272 -0.3333333333333334 -635.5682416829185
74.30581366304379 -0.06666666666666667 -635.519201966853
74.30581366304379 -0.1333333333333333 -635.519201966853
74.30581366304379 -0.2 -635.519201966853
74.30581366304379 -0.2666666666666667 -635.519201966853
74.30581366304379 -0.3333333333333334 -635.519201966853
74.13517802523654 -0.06666666666666667 -635.7128519307894
74.13517802523654 -0.1333333333333333 -635.7128519307894
74.13517802523654 -0.2 -635.7128519307894
74.13517802523654 -0.2666666666666667 -635.7128519307894
74.13517802523654 -0.3333333333333334 -635.7128519307894
74.05275704103634 -0.06666666666666667 -635.4688170676989
74.05275704103634 -0.1333333333333333 -635.4688170676989
74.05275704103634 -0.2 -635.4688170676989
74.05275704103634 -0.2666666666666667 -635.4688170676989
74.05275704103634 -0.3333333333333334 -635.4688170676989
73.8827489468854 -0.06666666666666667 -635.6621749130144
73.8827489468854 -0.1333333333333333 -635.6621749130144
73.8827489468854 -0.2 -635.6621749130144
73.8827489468854 -0.2666666666666667 -635.6621749130144
73.8827489468854 -0.3333333333333334 -635.6621749130144
73.80083411412147 -0.06666666666666667 -635.4156677820657
73.80083411412147 -0.1333333333333333 -635.4156677820657
73.80083411412147 -0.2 -635.4156677820657
73.80083411412147 -0.2666666666666667 -635.4156677820657
73.80083411412147 -0.3333333333333334 -635.4156677820657
73.63048748376961 -0.06666666666666667 -635.6111891823092
73.63048748376961 -0.1333333333333333 -635.6111891823092
73.63048748376961 -0.2 -635.6111891823092
73.63048748376961 -0.2666666666666667 -635.6111891823092
73.63048748376961 -0.3333333333333334 -635.6111891823092
73.54858942991054 -0.06666666666666667 -635.3646657008844
73.54858942991054 -0.1333333333333333 -635.3646657008844
73.54858942991054 -0.2 -635.3646657008844
73.54858942991054 -0.2666666666666667 -635.3646657008844
73.54858942991054 -0.3333333333333334 -635.3646657008844
73.37887175156958 -0.06666666666666667 -635.5570938850371
73.37887175156958 -0.1333333333333333 -635.5570938850371
73.37887175156958 -0.2 -635.5570938850371
73.37887175156958 -0.2666666666666667 -635.5570938850371
73.37887175156958 -0.3333333333333334 -635.5570938850371
73.29395144425538 -0.06666666666666667 -635.3255958993166
73.29395144425538 -0.1333333333333333 -635.3255958993166
73.29395144425538 -0.2 -635.3255958993166
73.29395144425538 -0.2666666666666667 -635.3255958993166
73.29395144425538 -0.3333333333333334 -635.3255958993166
73.12619867617775 -0.06666666666666667 -635.5079811871492
73.12619867617775 -0.1333333333333333 -635.5079811871492
73.12619867617775 -0.2 -635.5079811871492
73.12619867617775 -0.2666666666666667 -635.5079811871492
73.12619867617775 -0.3333333333333334 -635.5079811871492
73.04107402369536 -0.06666666666666667 -635.2769906851203
73.04107402369536 -0.1333333333333333 -635.2769906851203
73.04107402369536 -0.2 -635.2769906851203
73.04107402369536 -0.2666666666666667 -635.2769906851203
73.04107402369536 -0.3333333333333334 -635.2769906851203
72.87256921483588 -0.06666666666666667 -635.4619144567572
72.87256921483588 -0.1333333333333333 -635.4619144567572
72.87256921483588 -0.2 -635.4619144567572
72.87256921483588 -0.2666666666666667 -635.4619144567572
72.87256921483588 -0.3333333333333334 -635.4619144567572
72.78955149148865 -0.06666666666666667 -635.2176715327364
72.78955149148865 -0.1333333333333333 -635.2176715327364
72.78955149148865 -0.2 -635.2176715327364
72.78955149148865 -0.2666666666666667 -635.2176715327364
72.78955149148865 -0.3333333333333334 -635.2176715327364
72.61850670916303 -0.06666666666666667 -635.4106439758963
72.61850670916303 -0.1333333333333333 -635.4106439758963
72.61850670916303 -0.2 -635.4106439758963
72.61850670916303 -0.2666666666666667 -635.4106439758963
72.61850670916303 -0.3333333333333334 -635.4106439758963
72.53390741322644 -0.06666666666666667 -635.158747956078
